source,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,total
18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,59,91,141,163,209,258,247,188,141,88,33,0,0,0,0,0,0,0,0,0,1625
19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,81,137,193,238,271,206,176,139,88,49,0,0,0,0,0,0,0,0,1623
20,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,47,90,135,173,231,267,198,197,137,94,32,0,0,0,0,0,0,0,1612
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,82,147,171,189,276,248,173,136,79,42,0,0,0,0,0,0,1581
22,99,0,0,0,0,100,0,0,0,0,102,84,0,0,0,0,0,0,0,83,0,0,0,0,99,238,66,82,110,117,83,82,68,40,17,0,0,0,0,82,1552
23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,83,139,162,219,265,199,171,120,88,33,0,0,0,0,1518
24,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,89,149,192,258,310,235,190,132,93,49,0,0,0,1758
25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,93,164,185,243,283,219,187,131,80,46,0,0,1691
26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,83,142,176,224,255,236,154,106,73,40,0,1528
27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,81,99,164,238,243,200,152,120,86,37,1464
28,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,77,119,166,195,257,193,159,141,77,1457
29,83,36,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,87,125,178,240,229,211,170,122,1531
30,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485
31,160,117,68,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,79,124,174,225,256,221,1508
32,233,149,103,74,51,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,78,115,169,201,247,1462
33,318,200,156,109,86,32,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,104,155,164,1514
34,188,207,194,149,115,88,44,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,81,105,178,1390
35,146,176,213,171,150,126,77,32,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,75,128,1341
36,109,69,65,97,83,289,35,29,15,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,70,0,0,0,0,15,92,1187
37,65,96,138,176,214,157,143,114,55,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1229
38,47,75,106,123,166,211,192,119,112,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244
39,0,36,83,133,165,202,229,201,163,119,87,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453
